Dendrite: 0,Width,Timestep 1 (Luminosity (mid.)),Timestep 1 (Luminosity (ell.))
"[70.0, 353.0]",[ 3.5  17.65],74.99249999999999,137.75258072916668
"[69.0, 354.0]",[ 3.45 17.7 ],63.993599999999994,137.59995610389612
"[68.0, 355.0]",[ 3.4  17.75],78.9921,137.4248085492228
"[67.0, 356.0]",[ 3.35 17.8 ],69.993,137.2428149870801
"[66.0, 357.0]",[ 3.3  17.85],66.9933,137.08237603092783
"[65.0, 358.0]",[ 3.25 17.9 ],74.99249999999999,136.92019151670954
"[64.0, 359.0]",[ 3.2  17.95],73.99260000000001,136.65562762148338
"[63.0, 359.0]",[ 3.15 17.95],73.99260000000001,136.65562762148338
"[62.0, 361.0]",[ 3.1  18.05],83.99159999999999,136.22417868020307
"[61.0, 362.0]",[ 3.05 18.1 ],72.9927,136.08688151898735
"[60.0, 363.0]",[ 3.   18.15],81.9918,135.7977717884131
"[60.0, 364.0]",[ 3.  18.2],88.4041,135.56522155388473
"[59.0, 365.0]",[ 2.95 18.25],91.40379999999999,135.47231625
"[58.0, 366.0]",[ 2.9 18.3],98.4031,135.377380798005
"[57.0, 367.0]",[ 2.85 18.35],97.4032,135.26053184079603
"[56.0, 368.0]",[ 2.8 18.4],88.4041,135.18644218362286
"[55.0, 369.0]",[ 2.75 18.45],105.4024,135.0879693069307
"[54.0, 370.0]",[ 2.7 18.5],95.4034,135.0122027160494
"[53.0, 371.0]",[ 2.65 18.55],104.40249999999999,134.881610591133
"[52.0, 372.0]",[ 2.6 18.6],81.9918,134.75758820638822
"[51.0, 373.0]",[ 2.55 18.65],84.4045,134.59885147058824
"[50.0, 374.0]",[ 2.5 18.7],69.993,134.42133300733497
"[49.0, 375.0]",[ 2.45 18.75],61.99379999999999,134.2519968292683
"[48.0, 376.0]",[ 2.4 18.8],64.9935,133.896375
"[47.0, 376.0]",[ 2.35 18.8 ],39.996,133.896375
"[46.0, 378.0]",[ 2.3 18.9],41.995799999999996,133.27058385542168
"[45.0, 379.0]",[ 2.25 18.95],41.995799999999996,133.04155889423077
"[44.0, 380.0]",[ 2.2 19. ],37.9962,132.81603021582734
"[43.0, 381.0]",[ 2.15 19.05],38.9961,132.567659569378
"[42.0, 382.0]",[ 2.1 19.1],28.9971,132.33002004773272
"[41.0, 383.0]",[ 2.05 19.15],32.9967,132.12208071428572
"[40.0, 384.0]",[ 2.  19.2],44.9955,131.91512921615202
"[39.0, 385.0]",[ 1.95 19.25],44.9955,131.74233056872038
"[38.0, 386.0]",[ 1.9 19.3],58.994099999999996,131.59871489361703
"[37.0, 387.0]",[ 1.85 19.35],70.99289999999999,131.45106014150946
"[36.0, 388.0]",[ 1.8 19.4],68.9931,131.32292188235294
"[35.0, 389.0]",[ 1.75 19.45],76.9923,131.32292188235294
"[35.0, 389.0]",[ 1.75 19.45],76.9923,131.21513192488263
"[34.0, 390.0]",[ 1.7 19.5],85.4044,131.13594707259955
"[33.0, 391.0]",[ 1.65 19.55],97.4032,131.06881331775702
"[32.0, 392.0]",[ 1.6 19.6],102.4027,131.02530023310024
"[31.0, 393.0]",[ 1.55 19.65],112.4017,130.9261811627907
"[30.0, 394.0]",[ 1.5 19.7],88.4041,130.7987245939675
"[29.0, 395.0]",[ 1.45 19.75],75.9924,130.68574560185186
"[28.0, 396.0]",[ 1.4 19.8],81.9918,130.52248521939956
"[27.0, 397.0]",[ 1.35 19.85],59.994,130.41852649769586
"[26.0, 398.0]",[ 1.3 19.9],85.4044,130.30030482758622
"[25.0, 399.0]",[ 1.25 19.95],78.9921,130.21109266055046
"[24.0, 400.0]",[ 1.2 20. ],91.40379999999999,130.09388672768878
"[23.0, 401.0]",[ 1.15 20.05],78.9921,129.9886303652968
"[22.0, 402.0]",[ 1.1 20.1],83.99159999999999,129.90301548974944
"[21.0, 403.0]",[ 1.05 20.15],92.4037,129.80188227272728
"[20.0, 404.0]",[ 1.  20.2],85.4044,129.62361085972853
"[19.0, 404.0]",[ 0.95 20.2 ],89.404,129.41223513513515
"[18.0, 405.0]",[ 0.9  20.25],86.4043,129.32906988764046
"[17.0, 406.0]",[ 0.85 20.3 ],92.4037,129.24851950672647
"[16.0, 407.0]",[ 0.8  20.35],93.40359999999998,129.19964630872485
"[15.0, 408.0]",[ 0.75 20.4 ],107.4022,129.13536785714288
"[14.0, 409.0]",[ 0.7  20.45],100.40289999999999,129.052108
"[13.0, 409.0]",[ 0.65 20.45],96.4033,128.96737278761063
"[12.0, 410.0]",[ 0.6 20.5],113.40159999999999,128.93963311258278
"[11.0, 411.0]",[ 0.55 20.55],116.40129999999999,128.81548703296704
"[10.0, 411.0]",[ 0.5  20.55],79.992,128.65832363238513
"[9.0, 412.0]",[ 0.45 20.6 ],94.4035,128.4689538126362
"[8.0, 412.0]",[ 0.4 20.6],75.9924,128.22393796095446
"[8.0, 413.0]",[ 0.4  20.65],77.9922,128.15506212121213
